run_id,seed,experiment_scenario,simulation_completed,executed_frames,visual_mode,attraction_gain,current_repulsion_gain,future_repulsion_ratio,future_repulsion_gain,damping_gain,influence_radius_m,critical_distance_ratio,critical_distance_m,random_force_max_ratio,attraction_waypoint_window,future_repulsion_waypoint_window,minimum_inter_uav_distance_m,closest_uav_pair,minimum_distance_frame,collision_distance_threshold_m,collision_detected,mean_lateral_error_m,mean_lateral_rmse_m,mean_maximum_path_deviation_m,maximum_path_deviation_m,mean_trajectory_elongation_index,total_uavs,uavs_considered_in_metrics
20,1020,4,True,1080,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,2.426778849770432,D1-D2,608,1.0,False,2.2356084584145504,3.4986680160144785,8.58837225663905,8.907475413717494,1.140052562114287,2,2
21,1021,4,True,1087,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,2.427982225820548,D1-D2,609,1.0,False,2.2757012695943963,3.5555105648413456,8.651674224812517,8.961761858927416,1.1462492891266785,2,2
22,1022,4,True,1080,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,2.427631208094995,D1-D2,607,1.0,False,2.229758107450241,3.4908403096669796,8.574757568336025,8.890165419503369,1.1398549455201168,2,2
23,1023,4,True,1081,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,2.4270424251546125,D1-D2,610,1.0,False,2.2374617162122634,3.501740203290452,8.585673746185423,8.902823721466783,1.1409338225269854,2,2
24,1024,4,True,1089,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,2.426612755215264,D1-D2,610,1.0,False,2.2989051269548106,3.5872760213917565,8.686259111806802,8.991019044903215,1.1490108712532634,2,2
25,1025,4,True,1084,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,2.4279248678041254,D1-D2,612,1.0,False,2.25428587472636,3.525804765557279,8.617325838900772,8.931707819076998,1.1432726886824676,2,2
26,1026,4,True,1080,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,2.4256063774405114,D1-D2,611,1.0,False,2.2239509995754565,3.4833806281890993,8.56806333962547,8.890434409322875,1.139348792509145,2,2
27,1027,4,True,1080,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,2.4268972421659027,D1-D2,611,1.0,False,2.2282760497127705,3.489358326943778,8.584244233788144,8.901898247030823,1.1396759057387797,2,2
28,1028,4,True,1077,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,2.4260240659049357,D1-D2,609,1.0,False,2.198787075588933,3.4467261549887778,8.503289722807544,8.826554303709802,1.1367609522901034,2,2
29,1029,4,True,1089,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,2.4268369582398717,D1-D2,612,1.0,False,2.2914864360435585,3.5779058545633813,8.68104700602813,8.986517592437409,1.1483707389171778,2,2
30,1030,4,True,1079,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,2.4271487818829582,D1-D2,607,1.0,False,2.2245800719394464,3.483413922659975,8.572810854124329,8.886744929890966,1.1387618367117134,2,2
31,1031,4,True,1077,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,2.427109821666547,D1-D2,618,1.0,False,2.2017769890717083,3.45015584887818,8.5023117268289,8.826411687869284,1.1368926578139669,2,2
32,1032,4,True,1080,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,2.4273131085476485,D1-D2,606,1.0,False,2.221068743854156,3.4789467119818456,8.55045715132303,8.872230930698562,1.1393005452168663,2,2
33,1033,4,True,1079,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,2.426394445867797,D1-D2,612,1.0,False,2.208233860434806,3.4615276165944984,8.52759737731007,8.848656495854284,1.1378645645358951,2,2
34,1034,4,True,1081,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,2.427805375102144,D1-D2,610,1.0,False,2.234479298554148,3.4983811650913657,8.581169643286694,8.898941866705004,1.1405201078915677,2,2
