run_id,seed,experiment_scenario,simulation_completed,executed_frames,visual_mode,attraction_gain,current_repulsion_gain,future_repulsion_ratio,future_repulsion_gain,damping_gain,influence_radius_m,critical_distance_ratio,critical_distance_m,random_force_max_ratio,attraction_waypoint_window,future_repulsion_waypoint_window,minimum_inter_uav_distance_m,closest_uav_pair,minimum_distance_frame,collision_distance_threshold_m,collision_detected,mean_lateral_error_m,mean_lateral_rmse_m,mean_maximum_path_deviation_m,maximum_path_deviation_m,mean_trajectory_elongation_index,total_uavs,uavs_considered_in_metrics
72,1072,4,True,936,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.954675631944546,D1-D2,424,1.0,False,0.6446992393771636,1.3626555649619618,3.90885891401435,3.9413079537437152,1.0723260702923183,2,2
73,1073,4,True,936,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.7704875256187504,D1-D2,428,1.0,False,0.6289675660581653,1.3471521147009016,3.908976731350373,4.015282890060096,1.0726553481841883,2,2
74,1074,4,True,937,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.377344327463356,D1-D2,435,1.0,False,0.6222941426361759,1.3275363735088455,3.941325857728808,3.976667055035484,1.0745385071900735,2,2
75,1075,4,True,936,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.752406246073384,D1-D2,428,1.0,False,0.631890018279687,1.350441750132789,3.8721357264879535,3.9024247386043407,1.0735046473657066,2,2
76,1076,4,True,936,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.894078825646809,D1-D2,426,1.0,False,0.6387707925591909,1.3572129526554297,3.942519980143134,3.9717796556627585,1.0722222623551638,2,2
77,1077,4,True,936,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.759952134910129,D1-D2,428,1.0,False,0.6259571174542766,1.3431682208784044,3.9147105009597993,3.969216377750418,1.0728895371803535,2,2
78,1078,4,True,936,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.738552829023721,D1-D2,429,1.0,False,0.6251433759303953,1.3444473832437431,3.9491197843962693,3.983766751781886,1.0737108261254322,2,2
79,1079,4,True,936,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.754128096746342,D1-D2,428,1.0,False,0.6326840652068845,1.3523450144666938,3.905223671085362,4.004730020724376,1.0728839161589985,2,2
80,1080,4,True,936,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.7703601050341655,D1-D2,428,1.0,False,0.6264748571809161,1.3449976930520826,3.876229760671241,3.8993048874475154,1.0733077320732765,2,2
81,1081,4,True,937,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.483549724196445,D1-D2,433,1.0,False,0.619912224149961,1.3279938334147854,3.8978450438630805,3.921112580688272,1.0731749902525047,2,2
82,1082,4,True,937,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.348204952285533,D1-D2,435,1.0,False,0.6165744945058844,1.3225983944331632,3.958972777648706,3.977454497148175,1.0746262121874732,2,2
83,1083,4,True,937,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.2161880360207045,D1-D2,437,1.0,False,0.6097309424711137,1.3077352619543943,3.9081358693064012,3.936611817308139,1.07451659433825,2,2
84,1084,4,True,937,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.254676362004675,D1-D2,437,1.0,False,0.6233878336528627,1.3204816874272747,3.9354586898853943,4.02369175143158,1.0751022964320505,2,2
85,1085,4,True,937,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.459285589712826,D1-D2,433,1.0,False,0.614169507477822,1.31731344106626,3.868598174995671,3.906385111260918,1.0738613025593002,2,2
86,1086,4,True,936,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.847188238993834,D1-D2,427,1.0,False,0.6353708753155134,1.3527651612651452,3.8804493983585986,3.914289187478562,1.072355148337567,2,2
87,1087,4,True,936,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.0413702461199,D1-D2,423,1.0,False,0.6529486123689998,1.3743715551981834,3.8900821477792262,3.938585955207032,1.0725765434673145,2,2
88,1088,4,True,937,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.465636253275211,D1-D2,433,1.0,False,0.620892981432169,1.3267255674612406,3.8611875591439064,3.9390066389279657,1.0737641100724549,2,2
89,1089,4,True,937,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.418115230547675,D1-D2,434,1.0,False,0.6224889375661105,1.3274528116580189,3.880166924202479,3.9019217638622705,1.0735267934154125,2,2
90,1090,4,True,936,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.558695981538756,D1-D2,432,1.0,False,0.6174439074867447,1.3291963745442823,3.821188806967251,3.8308697813965313,1.0738089505470774,2,2
91,1091,4,True,936,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,6.218260831275833,D1-D2,420,1.0,False,0.6714102105695088,1.39212630256219,3.9287653864211363,3.93777399661625,1.0725712416328004,2,2
92,1092,4,True,936,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.756936907764902,D1-D2,428,1.0,False,0.6310908171625094,1.3447267131876521,3.9184290243455173,4.032034583771053,1.0728435957126585,2,2
93,1093,4,True,937,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.204906248839636,D1-D2,438,1.0,False,0.6174377330672921,1.3131130069292833,3.8970209647666674,3.9052887490448414,1.0751197064622424,2,2
94,1094,4,True,936,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.671661042211876,D1-D2,430,1.0,False,0.6306738966172403,1.3449256121251785,3.9323959939200215,4.010353460009841,1.0722602345477377,2,2
95,1095,4,True,936,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.726818948568915,D1-D2,429,1.0,False,0.6240353939151411,1.3420034703491361,3.860792026173739,3.8694986793511115,1.0729401979270365,2,2
96,1096,4,True,937,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.513877349170995,D1-D2,432,1.0,False,0.6180617451589079,1.3230582798158523,3.874210780807008,3.901994704379419,1.0743492254531841,2,2
97,1097,4,True,936,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.747607930843319,D1-D2,428,1.0,False,0.6306339094309354,1.3525977702682632,3.9024964009380767,3.935484787946673,1.0727561160435553,2,2
98,1098,4,True,936,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.985613760410533,D1-D2,424,1.0,False,0.6509676831889446,1.3710089941489334,3.854807361467203,3.8931296128522725,1.072788084133506,2,2
99,1099,4,True,936,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.860265665538774,D1-D2,426,1.0,False,0.6370070380598712,1.3518069172763638,3.884722378806959,3.972444364737157,1.0734771217185504,2,2
100,1100,4,True,936,False,20,10000,0.05,500.0,4,8.0,0.5,4.0,0.05,5,5,5.828578309511335,D1-D2,427,1.0,False,0.6345224790511196,1.3525779540297804,3.8540364311553468,3.8779391119782805,1.0726049214844338,2,2
