run_id,seed,experiment_scenario,simulation_completed,executed_frames,visual_mode,attraction_gain,current_repulsion_gain,future_repulsion_ratio,future_repulsion_gain,damping_gain,influence_radius_m,critical_distance_ratio,critical_distance_m,random_force_max_ratio,attraction_waypoint_window,future_repulsion_waypoint_window,minimum_inter_uav_distance_m,closest_uav_pair,minimum_distance_frame,collision_distance_threshold_m,collision_detected,mean_lateral_error_m,mean_lateral_rmse_m,mean_maximum_path_deviation_m,maximum_path_deviation_m,mean_trajectory_elongation_index,total_uavs,uavs_considered_in_metrics
37,1037,6,True,834,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,2.6849981305184296,D2-D3,446,1.0,False,1.4145739173549576,2.2114153405688923,5.031475671803091,5.8759637995482334,1.1974291638710066,4,4
38,1038,6,True,882,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,2.2068573077261244,D1-D4,493,1.0,False,1.622740027218005,2.5293474414578063,5.7140534941563494,7.316234182762773,1.2325585525883604,4,4
39,1039,6,True,857,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,2.5584126115247683,D2-D3,473,1.0,False,1.459471049936008,2.2958719600740753,5.2401484575615545,6.2460018769567816,1.2151861060999445,4,4
40,1040,6,True,846,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,2.5942024130537464,D2-D3,452,1.0,False,1.4313276038150196,2.2578442891207704,5.108508875767816,6.0850194200804015,1.2069067638258808,4,4
41,1041,6,True,865,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.376137814576651,D2-D4,394,1.0,False,1.2697804341061207,2.0662639220339414,4.837435329204985,6.812677252976055,1.2052491289307976,4,4
42,1042,6,True,840,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,3.0433190688272473,D1-D3,410,1.0,False,1.4472125833583553,2.308192792173507,5.402810780586848,6.678966703411093,1.2080068577446803,4,4
43,1043,6,True,875,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.329576410315823,D2-D4,400,1.0,False,1.2607541363516774,2.06193675742252,4.91387273535057,6.866925666843698,1.2114470769123145,4,4
44,1044,6,True,863,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.074080080833085,D2-D4,411,1.0,False,1.337097175916671,2.082849173030972,4.66062313887049,5.265280057232841,1.2309009664292372,4,4
45,1045,6,True,870,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.384904595280747,D1-D3,397,1.0,False,1.2510638318714415,2.0481392952124944,4.81353296071306,6.797897545194784,1.2078929010530448,4,4
46,1046,6,True,864,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.184661562092419,D2-D4,392,1.0,False,1.3158397343951735,2.1222555035485544,5.014921901677217,7.013617545284958,1.2038619656853342,4,4
47,1047,6,True,885,False,20,10000,0.0,0.0,4,8.0,0.5,4.0,0.05,5,5,4.010759711756652,D2-D4,404,1.0,False,1.2864429654378946,2.086781691453783,4.9716781876055345,7.103528269055336,1.2247562950357689,4,4
